geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
AE,04013061012,4,-112.35813073516668,33.46427115475205,03/09/20 - 03/15/20
BR,04013061012,4,-112.35813073516668,33.46427115475205,03/09/20 - 03/15/20
CA,04013061012,28,-112.35813073516668,33.46427115475205,03/09/20 - 03/15/20
MX,04013061012,24,-112.35813073516668,33.46427115475205,03/09/20 - 03/15/20
AE,06037191710,4,-118.31695729273028,34.086512616165784,03/09/20 - 03/15/20
CA,06037191710,4,-118.31695729273028,34.086512616165784,03/09/20 - 03/15/20
JP,06037191710,4,-118.31695729273028,34.086512616165784,03/09/20 - 03/15/20
PE,06037191710,5,-118.31695729273028,34.086512616165784,03/09/20 - 03/15/20
AE,06037214501,4,-118.35789479162726,34.07123625073752,03/09/20 - 03/15/20
AU,06037214501,12,-118.35789479162726,34.07123625073752,03/09/20 - 03/15/20
BR,06037214501,27,-118.35789479162726,34.07123625073752,03/09/20 - 03/15/20
CA,06037214501,23,-118.35789479162726,34.07123625073752,03/09/20 - 03/15/20
CN,06037214501,8,-118.35789479162726,34.07123625073752,03/09/20 - 03/15/20
HN,06037214501,12,-118.35789479162726,34.07123625073752,03/09/20 - 03/15/20
IL,06037214501,4,-118.35789479162726,34.07123625073752,03/09/20 - 03/15/20
IR,06037214501,4,-118.35789479162726,34.07123625073752,03/09/20 - 03/15/20
JP,06037214501,8,-118.35789479162726,34.07123625073752,03/09/20 - 03/15/20
MX,06037214501,83,-118.35789479162726,34.07123625073752,03/09/20 - 03/15/20
AE,06037701902,4,-118.49495242188272,34.0127684585911,03/09/20 - 03/15/20
AR,06037701902,24,-118.49495242188272,34.0127684585911,03/09/20 - 03/15/20
AU,06037701902,104,-118.49495242188272,34.0127684585911,03/09/20 - 03/15/20
BR,06037701902,105,-118.49495242188272,34.0127684585911,03/09/20 - 03/15/20
CA,06037701902,109,-118.49495242188272,34.0127684585911,03/09/20 - 03/15/20
CO,06037701902,4,-118.49495242188272,34.0127684585911,03/09/20 - 03/15/20
CR,06037701902,11,-118.49495242188272,34.0127684585911,03/09/20 - 03/15/20
EC,06037701902,4,-118.49495242188272,34.0127684585911,03/09/20 - 03/15/20
GT,06037701902,6,-118.49495242188272,34.0127684585911,03/09/20 - 03/15/20
ID,06037701902,8,-118.49495242188272,34.0127684585911,03/09/20 - 03/15/20
