geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
AE,01097,8,-88.19752954851884,30.685146924673063,02/17/20 - 02/23/20
BR,01097,60,-88.19752954851884,30.685146924673063,02/17/20 - 02/23/20
CA,01097,33,-88.19752954851884,30.685146924673063,02/17/20 - 02/23/20
HN,01097,4,-88.19752954851884,30.685146924673063,02/17/20 - 02/23/20
MM,01097,4,-88.19752954851884,30.685146924673063,02/17/20 - 02/23/20
MX,01097,50,-88.19752954851884,30.685146924673063,02/17/20 - 02/23/20
NG,01097,16,-88.19752954851884,30.685146924673063,02/17/20 - 02/23/20
NI,01097,4,-88.19752954851884,30.685146924673063,02/17/20 - 02/23/20
VN,01097,20,-88.19752954851884,30.685146924673063,02/17/20 - 02/23/20
ZA,01097,16,-88.19752954851884,30.685146924673063,02/17/20 - 02/23/20
AE,04013,4,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
AF,04013,40,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
AR,04013,52,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
AU,04013,127,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
BB,04013,16,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
BD,04013,8,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
BR,04013,71,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
BY,04013,8,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
CA,04013,3540,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
CM,04013,4,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
CN,04013,84,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
CO,04013,30,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
CR,04013,39,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
CU,04013,12,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
DO,04013,24,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
EC,04013,49,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
EG,04013,8,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
GG,04013,4,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
GH,04013,12,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
GT,04013,68,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
HN,04013,23,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
HT,04013,31,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
ID,04013,48,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
IL,04013,75,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
IN,04013,56,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
IQ,04013,4,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
IR,04013,24,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
JO,04013,25,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
JP,04013,74,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
KE,04013,28,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
KR,04013,107,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
KW,04013,8,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
KZ,04013,8,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
LA,04013,9,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
LK,04013,33,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
MA,04013,12,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
MD,04013,4,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
MM,04013,32,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
MX,04013,2286,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
MY,04013,28,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
NG,04013,90,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
NI,04013,5,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
NP,04013,12,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
NZ,04013,24,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
OM,04013,12,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
PA,04013,8,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
PE,04013,40,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
PH,04013,88,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
PK,04013,12,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
PS,04013,16,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
QA,04013,29,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
RS,04013,16,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
RU,04013,39,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
SA,04013,24,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
SG,04013,28,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
SV,04013,12,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
TH,04013,41,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
TR,04013,4,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
TW,04013,66,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
UA,04013,33,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
UG,04013,13,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
UY,04013,16,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
UZ,04013,4,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
VE,04013,20,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
VN,04013,28,-112.49128245766258,33.34882943568081,02/17/20 - 02/23/20
