geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
AE,04,8,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
AF,04,16,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
AR,04,33,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
AU,04,150,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
AZ,04,4,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
BD,04,6,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
BR,04,133,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
BS,04,4,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
BY,04,4,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
BZ,04,5,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
CA,04,3133,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
CL,04,12,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
CM,04,4,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
CN,04,4,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
CO,04,40,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
CR,04,67,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
DO,04,16,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
EC,04,64,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
GT,04,12,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
HT,04,4,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
ID,04,19,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
IL,04,131,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
IN,04,8,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
IQ,04,8,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
JO,04,16,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
JP,04,97,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
KE,04,12,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
KR,04,52,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
MA,04,8,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
MM,04,12,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
MX,04,6740,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
MY,04,9,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
NG,04,42,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
PE,04,4,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
PG,04,20,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
PH,04,16,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
PK,04,21,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
QA,04,8,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
RU,04,37,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
SA,04,36,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
SD,04,4,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
SG,04,4,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
SN,04,16,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
SV,04,40,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
TH,04,16,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
TR,04,63,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
TT,04,4,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
TW,04,32,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
UA,04,31,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
VN,04,13,-111.6644603390921,34.29309519459149,02/24/20 - 03/01/20
AE,05,8,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
AR,05,5,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
AU,05,8,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
BO,05,19,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
CA,05,335,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
CN,05,8,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
DO,05,4,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
EC,05,16,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
GT,05,4,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
IN,05,4,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
JM,05,9,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
JP,05,26,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
MX,05,343,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
MY,05,12,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
NG,05,4,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
PH,05,4,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
PK,05,8,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
QA,05,8,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
SA,05,12,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
TD,05,4,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
TJ,05,4,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
TN,05,8,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
TR,05,4,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
VE,05,4,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
ZA,05,4,-92.43923686174863,34.8997724175194,02/24/20 - 03/01/20
AE,06,196,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
AF,06,104,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
AG,06,12,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
AM,06,144,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
AR,06,965,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
AU,06,3243,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
AZ,06,4,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
BB,06,36,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
BD,06,32,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
BH,06,12,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
BN,06,8,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
BO,06,44,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
BR,06,3865,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
BS,06,16,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
BY,06,17,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
BZ,06,57,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
CA,06,9793,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
CL,06,279,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
CM,06,35,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
CN,06,529,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
CO,06,467,-119.6638458867405,37.21530826027419,02/24/20 - 03/01/20
