geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
AE,01,28,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
AF,01,24,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
AR,01,12,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
AU,01,38,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
BB,01,4,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
BR,01,8,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
BS,01,4,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
CA,01,142,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
CN,01,8,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
CO,01,12,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
CR,01,28,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
CU,01,4,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
DJ,01,4,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
DO,01,4,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
EC,01,4,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
GH,01,8,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
GT,01,12,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
IL,01,4,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
JO,01,8,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
JP,01,20,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
KR,01,32,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
KW,01,28,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
KZ,01,4,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
LC,01,4,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
MA,01,9,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
MX,01,441,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
MY,01,4,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
MZ,01,4,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
NG,01,20,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
NI,01,8,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
PA,01,12,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
PE,01,4,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
PK,01,10,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
RU,01,4,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
TH,01,4,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
VE,01,8,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
VN,01,16,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
ZA,01,12,-86.8445209956579,32.75687994183124,01/13/20 - 01/19/20
AE,04,57,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
AF,04,24,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
AR,04,51,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
AU,04,364,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
BD,04,8,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
BR,04,161,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
BY,04,8,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
CA,04,3485,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
CL,04,20,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
CN,04,44,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
CO,04,32,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
CR,04,51,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
CU,04,20,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
EC,04,29,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
GH,04,8,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
GT,04,65,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
ID,04,8,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
IL,04,155,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
IQ,04,4,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
IR,04,24,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
JO,04,31,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
JP,04,115,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
KE,04,8,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
KH,04,8,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
KR,04,78,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
KW,04,20,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
LB,04,4,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
MA,04,12,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
MM,04,8,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
MR,04,9,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
MX,04,8588,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
MY,04,18,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
NE,04,4,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
NG,04,52,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
NP,04,8,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
PA,04,8,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
PE,04,17,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
PH,04,48,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
PK,04,20,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
PS,04,4,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
QA,04,16,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
RS,04,20,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
RU,04,4,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
SA,04,8,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
SG,04,4,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
SV,04,8,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
TH,04,30,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
TR,04,32,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
TT,04,4,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
TW,04,24,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
UA,04,20,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
UY,04,24,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
UZ,04,12,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
VN,04,26,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
XK,04,32,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
ZA,04,16,-111.6644603390921,34.29309519459149,01/13/20 - 01/19/20
AE,06,212,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
AF,06,45,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
AG,06,4,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
AM,06,130,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
AO,06,4,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
AR,06,1317,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
AU,06,11275,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
AZ,06,8,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
BB,06,8,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
BD,06,56,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
BH,06,4,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
BO,06,15,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
BR,06,6401,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
BS,06,12,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
BY,06,40,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
BZ,06,17,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
CA,06,8525,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
CL,06,104,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
CN,06,1662,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
CO,06,567,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
CR,06,316,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
CU,06,4,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
DJ,06,4,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
DO,06,131,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
DZ,06,8,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
EC,06,319,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
EG,06,148,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
ET,06,4,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
FJ,06,29,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
GE,06,8,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
GH,06,60,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
GT,06,341,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
HN,06,409,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
ID,06,565,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
IL,06,1736,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
IN,06,424,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
IQ,06,28,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
IR,06,88,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
JM,06,24,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
JO,06,45,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
JP,06,1070,-119.6638458867405,37.21530826027419,01/13/20 - 01/19/20
